,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
0,0.44636811610265154,0.00036795146834207453,Hardswish,on,1.0,1.0,3.0,3.0,2.0,0.0,14.203338623046875,0.8457096815109253
1,0.9291596644678832,0.00022300757080117358,ReLU,on,3.0,3.0,0.0,3.0,1.0,1.0,13.826728820800781,0.8213406205177307
2,0.8658755581638607,0.0009579378758300373,ReLU,on,1.0,1.0,0.0,0.0,1.0,0.0,23.311180114746094,0.5025917887687683
3,0.7928728920919277,0.0007551176350182652,Hardswish,off,1.0,3.0,0.0,1.0,3.0,1.0,17.308082580566406,0.7114668488502502
4,0.21024363267237775,0.00011347010462457162,Mish,off,0.0,3.0,0.0,3.0,0.0,3.0,14.127799987792969,2.4256322383880615
5,0.635877443680156,5.3180747904187e-05,Mish,on,1.0,1.0,0.0,0.0,2.0,0.0,15.159339904785156,1.0964469909667969
6,0.21917727043037957,7.665521681482104e-05,Hardswish,on,3.0,2.0,0.0,2.0,3.0,2.0,9.103691101074219,1.311525821685791
7,0.3131315554072213,0.0001313273386107101,Mish,off,2.0,3.0,0.0,0.0,2.0,3.0,9.829872131347656,2.9278647899627686
8,0.522329124932637,0.0006709808845274564,ReLU,on,2.0,3.0,3.0,0.0,1.0,1.0,16.796363830566406,0.9025965929031372
9,0.25245325726551465,0.0007307934090915446,Mish,on,1.0,0.0,3.0,1.0,3.0,1.0,13.212875366210938,1.5375869274139404
10,0.846475574167017,0.0006262259751606859,ReLU,off,0.0,1.0,1.0,1.0,2.0,0.0,21.202659606933594,0.6691251993179321
11,0.2648568757785567,0.0001601392631879271,Mish,off,2.0,0.0,0.0,2.0,2.0,0.0,11.896064758300781,2.822556972503662
12,0.7242670502917222,0.0006359681602823744,ReLU,on,0.0,2.0,0.0,0.0,3.0,3.0,11.818199157714844,0.8070572018623352
13,0.37408180763916216,0.0007409841222440635,Mish,off,3.0,1.0,0.0,0.0,3.0,2.0,11.165534973144531,2.0828394889831543
14,0.6786687323107964,0.0006298349910442718,ReLU,on,0.0,1.0,1.0,0.0,3.0,2.0,18.770103454589844,0.8002814054489136
15,0.8877238288539141,0.0005688632909476625,Hardswish,on,2.0,1.0,1.0,0.0,0.0,3.0,14.83050537109375,0.7825528979301453
16,0.32005604979485897,0.0009664609903963658,ReLU,on,0.0,2.0,0.0,3.0,0.0,2.0,12.208122253417969,0.9430986046791077
17,0.8765348099172878,0.0008217429645148348,ReLU,off,2.0,3.0,2.0,0.0,2.0,2.0,17.472976684570312,1.7984765768051147
18,0.6641547987286133,0.0008027728038217565,Hardswish,on,3.0,1.0,0.0,2.0,1.0,3.0,11.709083557128906,1.0622258186340332
19,0.3770304239655707,0.0007201028437524786,Hardswish,off,3.0,1.0,1.0,3.0,2.0,3.0,16.820053100585938,1.077668309211731
20,0.4619575188091129,0.00042330557578289306,ReLU,off,0.0,1.0,2.0,2.0,2.0,1.0,11.279006958007812,1.0970845222473145
21,0.6319517832564481,0.000432654975514837,ReLU,on,0.0,2.0,3.0,2.0,3.0,2.0,9.665351867675781,1.2259026765823364
22,0.9237607626378956,4.875880522191593e-05,Mish,on,1.0,0.0,0.0,2.0,2.0,3.0,12.121856689453125,2.3447484970092773
23,0.6137157878698851,0.000599215918918842,Hardswish,on,3.0,2.0,0.0,2.0,2.0,3.0,9.561058044433594,1.3011113405227661
